epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,val_macro_f1,test_macro_f1
1,1.7846385032865737,0.33524444444444446,1.572286060142517,0.4224,1.5706886138916016,0.4243,0.40904316306114197,0.4143088757991791
2,1.4566616464826796,0.47013333333333335,1.3452799842834473,0.511,1.3716539766311646,0.5026,0.5041813254356384,0.4983476996421814
3,1.2887654660542807,0.5332444444444444,1.2042862541198731,0.5654,1.2165905435562134,0.5546,0.5609622597694397,0.5519312620162964
4,1.1948160530302259,0.5710444444444445,1.1690705471038818,0.577,1.1614588678359985,0.5816,0.5632150173187256,0.5698680877685547
5,1.1236694336785211,0.5959111111111111,1.1063019222259523,0.5988,1.1024592281341552,0.5965,0.5921316742897034,0.5931618213653564
6,1.0690159016715155,0.6159333333333333,1.0506360313415528,0.6286,1.0642266310691832,0.6174,0.6253594160079956,0.6162121891975403
7,1.0207352363798354,0.6308444444444444,1.0076794525146484,0.6422,1.0196676476478577,0.6318,0.638383150100708,0.6291331052780151
8,0.9784925112830268,0.6511555555555556,0.9657670945167541,0.6562,0.9712743272781372,0.6524,0.648908793926239,0.646755576133728
9,0.9316738400459289,0.668,0.9226418928146363,0.672,0.9179375745773315,0.6764,0.6654679179191589,0.6720367670059204
10,0.8967762178315056,0.6809555555555555,0.9107281314849853,0.674,0.8917784378051757,0.6823,0.6712146997451782,0.6808248162269592
11,0.8611286474015978,0.6925333333333333,0.894860465335846,0.6768,0.8964279850959778,0.677,0.6718524098396301,0.6729488968849182
12,0.8371336736255222,0.7015111111111111,0.8669345520019531,0.6964,0.8663787505149841,0.6945,0.694405198097229,0.693051278591156
13,0.8115958529896207,0.7095777777777778,0.8494009104728699,0.7002,0.8417742771148682,0.7051,0.6958467960357666,0.7023505568504333
14,0.7764568361494276,0.7240666666666666,0.813070906162262,0.7072,0.8129793650627136,0.7106,0.7019211053848267,0.7054283618927002
15,0.7563436060375638,0.7298,0.8084892804145813,0.714,0.7937636932373047,0.7259,0.7104525566101074,0.7225492596626282
