epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,val_macro_f1,test_macro_f1
1,0.44127562278748794,0.7720853148868713,0.428487906272416,0.7755035737491878,0.4402561771824073,0.781389420012747,0.09441232681274414,0.09614035487174988
2,0.42045631859140686,0.7849473987606284,0.4265338775010137,0.774528914879792,0.4394650451311874,0.7743785850860421,0.10497835278511047,0.10265282541513443
3,0.41475729003284484,0.7879017149445166,0.42536400610010994,0.7722547108512021,0.44300336602996915,0.7664117272147865,0.12229188531637192,0.11551657319068909
4,0.41244362220586867,0.7890546188211558,0.424912707731273,0.7690058479532164,0.44433084118890487,0.7635436583811345,0.1283472180366516,0.12803621590137482
5,0.41139125202931837,0.7883700821444012,0.41989987193957173,0.7797270955165692,0.43874556253562697,0.7734225621414914,0.18969744443893433,0.18667949736118317
6,0.40702086403624504,0.7939184320507278,0.42112480101064864,0.7777777777777778,0.43618240616289655,0.7769279796048438,0.12952297925949097,0.13397197425365448
7,0.4023809783576218,0.7985660758034299,0.41954166254802056,0.776153346328785,0.4350921713941184,0.7737412364563416,0.20490653812885284,0.203538715839386
8,0.39886465126232207,0.7956838161118317,0.41733262608042004,0.7803768680961664,0.4341709571632327,0.7737412364563416,0.14035148918628693,0.13420496881008148
9,0.3955331245800452,0.801664504971898,0.4074454999458023,0.7923976608187134,0.4317055388458828,0.7750159337157425,0.2242831587791443,0.19877125322818756
10,0.3890846515057461,0.8060959792477302,0.4126180408061364,0.7855750487329435,0.43405743909155664,0.7794773741236456,0.20377974212169647,0.2037728875875473
11,0.38636515427089285,0.8087260412163136,0.4006849051567546,0.794996751137102,0.4228438698538859,0.7778840025493945,0.2006893903017044,0.18116003274917603
12,0.3795523083137837,0.8143104193687851,0.40122115797931457,0.808641975308642,0.42701432667316486,0.792861695347355,0.24686069786548615,0.22580863535404205
13,0.3791577004401961,0.8152471537685545,0.3976654672367066,0.8083170890188434,0.4196199826597028,0.7823454429572977,0.263765424489975,0.22948484122753143
14,0.37644772760495965,0.8165801988759187,0.3936798439795046,0.8034437946718649,0.41928524348749485,0.7909496494582536,0.23191188275814056,0.2148626297712326
15,0.37158383845870646,0.8187058653984725,0.3967261161894826,0.8112410656270306,0.41876442653499185,0.7995538559592097,0.2625631093978882,0.2500433921813965
16,0.3611527629683041,0.8253710909352933,0.39161684493340015,0.8096166341780376,0.40960911167055425,0.8001912045889101,0.25774359703063965,0.24452191591262817
17,0.35379867744662263,0.8326487966565788,0.40189456817699454,0.8099415204678363,0.4332655404995322,0.7995538559592097,0.2885131239891052,0.2773549556732178
18,0.3460404993881666,0.8376206946245857,0.41224887471856664,0.797270955165692,0.43304421745568344,0.7868068833652008,0.2618548572063446,0.2462736815214157
19,0.3389819350224061,0.841835999423548,0.3990049021169689,0.8122157244964262,0.4124935967402522,0.7992351816443595,0.3166521489620209,0.2998749315738678
20,0.3292835904466503,0.8494379593601383,0.4023724041123953,0.8099415204678363,0.42685860583476765,0.7992351816443595,0.30598247051239014,0.3120599687099457
21,0.320494930670986,0.8550943940048998,0.41629993688990496,0.8118908382066277,0.42422084929154436,0.808476736775016,0.2843688130378723,0.2770213484764099
