epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,val_macro_f1,test_macro_f1
1,0.44159184112159194,0.7715809194408416,0.42902964295467205,0.7748538011695907,0.44074735529792014,0.7797960484384958,0.09377007931470871,0.09543567895889282
2,0.4213581329112541,0.7840466926070039,0.42745965027902094,0.7735542560103964,0.4405067563056946,0.7743785850860421,0.10697674006223679,0.10499998927116394
3,0.4162695552949209,0.7853797377143681,0.42645320310811086,0.7696556205328136,0.44403716483034095,0.7648183556405354,0.1153433695435524,0.111669160425663
4,0.4138097212498084,0.7873612912523419,0.4258440052963372,0.7680311890838206,0.44524529359764625,0.7594008922880816,0.12185773253440857,0.11070913076400757
5,0.41395906919119835,0.785451794206658,0.42383342545632036,0.7703053931124106,0.4397312809016919,0.7705544933078394,0.1908443719148636,0.19116300344467163
6,0.4101209782234683,0.7890546188211558,0.42010202672746444,0.774528914879792,0.43360399840894664,0.7778840025493945,0.1184968575835228,0.12591370940208435
7,0.40553184039810236,0.7936662343277129,0.41984532358121224,0.7732293697205977,0.4334337058304373,0.7740599107711919,0.17637847363948822,0.17630209028720856
8,0.40369281978046434,0.7922611327280588,0.42135663008132174,0.7787524366471735,0.43258637343720313,0.7721478648820905,0.1199236512184143,0.11472121626138687
9,0.40093576485493254,0.7965484940193112,0.41324302222993636,0.7855750487329435,0.42897568566165506,0.7711918419375399,0.2088308483362198,0.191114604473114
10,0.3956236692537645,0.8019887591872028,0.4176324137412084,0.7800519818063678,0.4308940254251542,0.7724665391969407,0.20568592846393585,0.19050920009613037
11,0.3937245721921125,0.8027093241101023,0.4114958467887856,0.7875243664717348,0.4284919646798311,0.7817080943275972,0.16708843410015106,0.16657480597496033
12,0.38822153401333587,0.808149589277994,0.41073411476542376,0.7969460688758935,0.43216699726494956,0.7829827915869981,0.21351416409015656,0.19515810906887054
13,0.3834256042508506,0.8105995100158524,0.4170730892445377,0.7901234567901234,0.42597251845591383,0.7759719566602932,0.255893349647522,0.23348987102508545
14,0.38099653288960406,0.8162559446606139,0.40706280960209423,0.7962962962962963,0.433283406279511,0.7807520713830465,0.23699332773685455,0.20822961628437042
15,0.3789223732496823,0.8131214872460009,0.39998421165910614,0.8044184535412605,0.41428936126127297,0.7931803696622052,0.2565775215625763,0.22799795866012573
16,0.3707243134024027,0.8229211701974348,0.3979140195349271,0.8027940220922677,0.40964827471435866,0.7998725302740599,0.24345505237579346,0.24194474518299103
17,0.36126234805331414,0.8299827064418505,0.40720857363230534,0.806367771280052,0.42158869621174744,0.7992351816443595,0.2799072861671448,0.2775067090988159
18,0.35631578499704947,0.8342340394869577,0.4043995902436054,0.799545159194282,0.4166683220726582,0.7989165073295093,0.22606082260608673,0.23258726298809052
19,0.34522480684804857,0.8416198299466782,0.38930102840036906,0.8118908382066277,0.41458988622771165,0.8040152963671128,0.28683528304100037,0.28153717517852783
20,0.342139474548306,0.8446822308690013,0.3960879986223422,0.8128654970760234,0.40901906967846885,0.8097514340344169,0.30971255898475647,0.3007429242134094
21,0.33345540328506157,0.8470240668684248,0.3976007215460839,0.8138401559454191,0.4188280138071363,0.8040152963671128,0.2774598300457001,0.2678779661655426
22,0.3233190629062743,0.85487822452803,0.4037828681297005,0.8151397011046134,0.4202112270586805,0.8110261312938177,0.31189271807670593,0.3228110373020172
23,0.30845810159222675,0.864569822741029,0.42839363136021946,0.8034437946718649,0.44777841846072197,0.7966857871255577,0.28566598892211914,0.28129851818084717
24,0.30841262484596654,0.8619037325263006,0.422039000843933,0.799545159194282,0.44269822176054374,0.7992351816443595,0.33369264006614685,0.32427579164505005
25,0.2943956425217803,0.8705144833549503,0.42519875779951294,0.8011695906432749,0.4438714200976246,0.794136392606756,0.32344600558280945,0.3199630081653595
26,0.2798097572360676,0.8811788442138637,0.4787549431096276,0.8001949317738791,0.4982347536269383,0.7890376035691523,0.2893598973751068,0.3097679913043976
27,0.27672186838539453,0.8809987029831388,0.44121325881625245,0.8112410656270306,0.4674813934881418,0.7852135117909497,0.34640416502952576,0.3170681893825531
28,0.2542827616148164,0.893464476149301,0.47078106266248526,0.7875243664717348,0.48094186317852305,0.7826641172721479,0.3396790325641632,0.3355652093887329
29,0.24626793183138296,0.8955180861795647,0.45572790294362786,0.7985705003248863,0.4804330493250495,0.7931803696622052,0.35890135169029236,0.34374138712882996
30,0.22482817418071238,0.9070471249459576,0.4899168801049159,0.7979207277452891,0.5086472607707431,0.794136392606756,0.33631575107574463,0.3216138184070587
31,0.21274979261160412,0.9136042657443436,0.5141040130897805,0.7901234567901234,0.5571777586955186,0.7746972594008923,0.3279152512550354,0.32370835542678833
32,0.20023116865587914,0.9185761637123505,0.529773783029491,0.7846003898635477,0.5744452794468882,0.7737412364563416,0.326526403427124,0.31494030356407166
33,0.18047230313517962,0.9288081856175241,0.5416976561657285,0.7868745938921378,0.5710980199263155,0.7804333970681963,0.3452345132827759,0.3340369760990143
34,0.17035084739939454,0.933888168323966,0.5513000355681248,0.792722547108512,0.5854905755980293,0.7820267686424475,0.33431553840637207,0.3247864544391632
35,0.15114922006564174,0.9417783542297161,0.5735639759700666,0.8031189083820662,0.6364429129241301,0.781389420012747,0.37069687247276306,0.3482694923877716
36,0.13864819149511282,0.9474347888744776,0.6094333578779799,0.7979207277452891,0.6625778182742701,0.7807520713830465,0.345981627702713,0.3343547284603119
37,0.13421507304074493,0.9494523706585963,0.6541027842637798,0.7904483430799221,0.6964238811405393,0.7731038878266412,0.3410460650920868,0.31577906012535095
38,0.1417239610117027,0.9459576307825335,0.6481243097940441,0.7884990253411306,0.6988468981609746,0.7743785850860421,0.3294008672237396,0.3172026574611664
39,0.09622392766225972,0.9678988326848249,0.6726283335052503,0.7855750487329435,0.7325927539947612,0.7622689611217336,0.35571715235710144,0.3270740807056427
40,0.08152167400497407,0.9727266176682519,0.7024435761564395,0.7894736842105263,0.7483766661319404,0.780114722753346,0.34925711154937744,0.3349069058895111
41,0.06743561214587414,0.978959504251333,0.7412886934983045,0.7875243664717348,0.7875267749306805,0.7810707456978967,0.3638685643672943,0.3545851409435272
42,0.05102355683353676,0.9870298313878081,0.7564995765112354,0.7865497076023392,0.7942360233850279,0.7804333970681963,0.34896719455718994,0.3495631515979767
43,0.03571666769725236,0.9944516500936734,0.7698457332175465,0.7956465237166992,0.8122360869301892,0.7782026768642447,0.35964393615722656,0.33566388487815857
44,0.027033577810439826,0.9970096555699669,0.7858127923618792,0.7959714100064977,0.839848371582323,0.777246653919694,0.3654685914516449,0.3298332393169403
45,0.0229799719974302,0.9979824182158813,0.8102850219594282,0.7975958414554906,0.8586860418775569,0.7762906309751434,0.37112340331077576,0.3364790380001068
46,0.019904058369442697,0.998522841908056,0.8246956298193127,0.7988953866146848,0.872658719410176,0.777246653919694,0.3643382787704468,0.3311101496219635
47,0.01792781188571886,0.9985948984003459,0.8484780731098999,0.7930474333983106,0.8978015086391004,0.7775653282345443,0.3477495014667511,0.3286953866481781
48,0.016039926864744727,0.9989191526156507,0.865643105753761,0.7914230019493177,0.9157314298257773,0.7721478648820905,0.3446356952190399,0.3239854872226715
49,0.014279204756150347,0.9990272373540856,0.8697279150830128,0.7962962962962963,0.9280352913854683,0.7788400254939452,0.3557397425174713,0.3359844386577606
50,0.01295884109435984,0.9989912091079406,0.8814961952357018,0.7966211825860948,0.9385899026124929,0.7740599107711919,0.3500950336456299,0.3261442184448242
