epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,val_macro_f1,test_macro_f1
1,0.4408063787276024,0.7721933996253062,0.429199639700542,0.7732293697205977,0.44091201324307894,0.7807520713830465,0.08710562437772751,0.08924484997987747
2,0.4224490087319905,0.7842988903300188,0.42954409372272084,0.7706302794022092,0.4426744120412757,0.7711918419375399,0.10852713137865067,0.10627267509698868
3,0.41930156403736174,0.7863164721141375,0.4281586379277543,0.7709551656920078,0.4450210211495824,0.7660930528999362,0.11261872202157974,0.108298160135746
4,0.4163908827139916,0.7862444156218475,0.42848165731216264,0.7673814165042235,0.4471404545621708,0.7562141491395793,0.13425077497959137,0.11661925911903381
5,0.4160761600750842,0.7852716529759332,0.4244955750236734,0.7667316439246263,0.44089661894747223,0.7644996813256851,0.1549202799797058,0.16110019385814667
6,0.4120526510788876,0.7886222798674161,0.4238572877633874,0.7751786874593892,0.4374130247997736,0.7667304015296367,0.1402270793914795,0.12262391299009323
7,0.40852070470625224,0.7906038334053899,0.42155776293421815,0.7751786874593892,0.43591247068764377,0.7743785850860421,0.18463902175426483,0.18140995502471924
8,0.40715138127780093,0.7893428447903156,0.41878617855540495,0.7797270955165692,0.4323753433063427,0.7778840025493945,0.12982261180877686,0.1244531199336052
9,0.4045020790518593,0.795215448911947,0.4182535858414559,0.7787524366471735,0.4341854211477203,0.7689611217335883,0.20788653194904327,0.19104629755020142
10,0.40119418005792806,0.7982057933419802,0.42400114293451663,0.7748538011695907,0.43717149401486033,0.7705544933078394,0.171111062169075,0.14781787991523743
11,0.3983021172748414,0.7990344430033146,0.4170480491067001,0.785899935022742,0.4337823265027362,0.7766093052899936,0.15569469332695007,0.14815805852413177
12,0.39413718395402203,0.8036100302637268,0.4128956571076116,0.7875243664717348,0.43788714926283856,0.7766093052899936,0.195748433470726,0.18011264503002167
13,0.3924652703824726,0.8057356967862804,0.4139173511873212,0.7852501624431449,0.4343523574604815,0.7670490758444869,0.24005891382694244,0.21386058628559113
14,0.3891150562267411,0.8077532785703992,0.40726399537880287,0.7962962962962963,0.43065457419273273,0.7734225621414914,0.23920182883739471,0.20317186415195465
15,0.38476031714582465,0.8108877359850123,0.4103947222000442,0.7953216374269005,0.43689358143232065,0.7740599107711919,0.23630551993846893,0.20185621082782745
16,0.3773827985206106,0.816003746937599,0.4048907149140133,0.7946718648473035,0.4259182468313104,0.7845761631612492,0.2134844809770584,0.19987565279006958
17,0.37196133164322537,0.8221645770283903,0.40924063005410205,0.7933723196881092,0.4339371994280222,0.7880815806246017,0.2660313546657562,0.2524588108062744
18,0.36612984290691974,0.8231013114281597,0.41823818736489987,0.7897985705003249,0.4376931833263565,0.7852135117909497,0.2202317863702774,0.21197986602783203
19,0.35905528236043643,0.8282173223807465,0.423215540354712,0.785899935022742,0.4351019426240064,0.7963671128107075,0.24446673691272736,0.2605109214782715
20,0.3517012510704778,0.8356391410866119,0.40407619103934567,0.8014944769330734,0.42593728966056504,0.795729764181007,0.2650218605995178,0.2576756179332733
21,0.3440934839673337,0.8413316039775184,0.430833486030441,0.794996751137102,0.43263164544424637,0.7970044614404079,0.24288548529148102,0.24000971019268036
22,0.33733723059754017,0.8455108805303357,0.4281708473815323,0.7862248213125406,0.4394927225992739,0.787125557680051,0.28877943754196167,0.27967408299446106
23,0.32208286740539704,0.85473411154345,0.427422638931702,0.7959714100064977,0.4270400137108097,0.7934990439770554,0.2906598746776581,0.2867581844329834
24,0.3122996586873013,0.8616875630494307,0.4333734331656153,0.7969460688758935,0.4451878135792384,0.7989165073295093,0.28153786063194275,0.2748786509037018
25,0.3004830957773285,0.8674881106787722,0.44468360453785977,0.7894736842105263,0.4605241037235661,0.7887189292543021,0.2756451666355133,0.28427860140800476
26,0.2840405094175178,0.8782965845222654,0.46908076232404505,0.7862248213125406,0.47306640842220754,0.7864882090503506,0.29079848527908325,0.29718396067619324
27,0.2763106194322778,0.8828001152903877,0.4588108105733845,0.7907732293697206,0.4744582934657657,0.7912683237731039,0.30530890822410583,0.3096497356891632
28,0.25729784727663485,0.8906542729499928,0.4891656842845225,0.7774528914879792,0.5050225412868405,0.7836201402166986,0.29767492413520813,0.3252430856227875
29,0.24054313626605817,0.899949560455397,0.519469595559624,0.7690058479532164,0.5118446427595091,0.7845761631612492,0.301251620054245,0.3290773332118988
30,0.2260655780092133,0.9048133736849691,0.5264255948234022,0.7865497076023392,0.5360762623938274,0.784257488846399,0.31622204184532166,0.30273202061653137
31,0.20767332393783952,0.914504971897968,0.5834730075813873,0.7595841455490578,0.5854002152984502,0.7762906309751434,0.31858116388320923,0.34952473640441895
32,0.19806935626915198,0.9183960224816256,0.6022008829414264,0.7641325536062378,0.6140112614198578,0.762906309751434,0.29602399468421936,0.30436941981315613
33,0.20078740811713888,0.9187923331892204,0.5577573355643141,0.7797270955165692,0.5708914442454424,0.7740599107711919,0.30527493357658386,0.31180205941200256
34,0.16498239258190692,0.9364461738002594,0.6012228949260526,0.7855750487329435,0.6264799273720663,0.7721478648820905,0.29495349526405334,0.28235262632369995
35,0.1464566446670041,0.9430393428447903,0.664067190292983,0.7667316439246263,0.6485818981212594,0.7753346080305927,0.28460896015167236,0.3069043457508087
