epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,val_macro_f1,test_macro_f1
1,1.8303997165891859,0.3211777777777778,1.5403863527297974,0.4494,1.5320818717956544,0.4461,0.44079965353012085,0.4363224506378174
2,1.4940131989373102,0.45166666666666666,1.3929237205505371,0.5028,1.40679052734375,0.4943,0.4959205090999603,0.4890507161617279
3,1.358187968995836,0.5058,1.2506693088531493,0.5572,1.2681523300170898,0.5423,0.5519325733184814,0.5382531881332397
4,1.272648286014133,0.5391555555555556,1.1828381986618042,0.5754,1.1860008712768555,0.5723,0.5680612325668335,0.5668982267379761
5,1.2152009503470527,0.5600666666666667,1.1925703254699707,0.5744,1.1988222267150879,0.5671,0.5707582235336304,0.5663954019546509
6,1.1683608234829372,0.5796222222222223,1.1270188209533691,0.6052,1.1458751649856567,0.586,0.5933580994606018,0.5758278369903564
7,1.1218065048853556,0.5956444444444444,1.0518376613616944,0.627,1.0735499618530273,0.6111,0.6269381642341614,0.6123805642127991
8,1.0868702826605903,0.6094,1.0390873323440553,0.639,1.0558088680267335,0.6244,0.6327288150787354,0.6201635599136353
9,1.0440853084988064,0.6244444444444445,1.0244014532089234,0.6344,1.040593690776825,0.6293,0.630686342716217,0.6264585256576538
10,1.0212352400885687,0.6317555555555555,0.9938474033355713,0.6432,1.0052189432144165,0.6447,0.6388653516769409,0.642848789691925
11,0.992133737680647,0.6454,0.9653365123748779,0.654,0.9954620475769043,0.6459,0.6481804847717285,0.6428190469741821
12,0.9664406829516093,0.6527777777777778,0.9640418251037598,0.6612,0.9860606405258179,0.6505,0.6584048867225647,0.6498932838439941
13,0.9364596863004896,0.6666444444444445,0.9262425294876099,0.664,0.94553616771698,0.6615,0.6608791351318359,0.6601184606552124
14,0.9019689993010627,0.6784,0.9213430839538574,0.6718,0.9435492601394654,0.6638,0.6664913296699524,0.6596459150314331
15,0.885119655195872,0.6833111111111111,0.9042373476028442,0.6772,0.9172519723892212,0.6715,0.6738519668579102,0.6702246069908142
16,0.8618008383433025,0.6910888888888889,0.8781382196426392,0.688,0.8866763338088989,0.6832,0.6804114580154419,0.6784045696258545
17,0.8366469500859578,0.6992444444444444,0.8690164061546326,0.6892,0.8798476650238037,0.688,0.6874331831932068,0.688191294670105
18,0.8126878468937344,0.7077111111111111,0.8487897415161133,0.7054,0.8651992561340333,0.6964,0.7025502920150757,0.6954241394996643
19,0.8012584667629665,0.7141333333333333,0.8327881290435791,0.704,0.8518914330482483,0.6981,0.70213383436203,0.6983911395072937
20,0.7742208617846171,0.7213555555555555,0.8389182373046875,0.7034,0.8546979261398315,0.6987,0.6997067928314209,0.6980246305465698
21,0.7689537228478326,0.7237777777777777,0.8443315879821778,0.7056,0.8643981279373169,0.6974,0.7027097940444946,0.6968068480491638
22,0.7394541612625122,0.7370222222222222,0.7891974145889282,0.7222,0.8035715850830079,0.7147,0.7192444205284119,0.7134488224983215
23,0.7337301710446675,0.7378222222222223,0.7789958864212037,0.7278,0.803789503288269,0.7154,0.7278408408164978,0.7167941331863403
24,0.71125566950904,0.7452,0.7742476509094238,0.7312,0.8094787603855133,0.7132,0.7283896207809448,0.7126763463020325
25,0.6983200938224793,0.7507777777777778,0.769278691291809,0.733,0.7844096733093262,0.7265,0.7278807163238525,0.7231835126876831
26,0.6809550828297933,0.7568,0.7706797045707703,0.73,0.7858367296218872,0.7236,0.7267953753471375,0.722273051738739
27,0.6693321039093866,0.7626666666666667,0.7583959983825683,0.7378,0.7882107395648956,0.7236,0.7330188751220703,0.720430850982666
28,0.654308582104577,0.7677111111111111,0.7414841346740723,0.7332,0.771933837223053,0.7303,0.7292546033859253,0.7276226282119751
29,0.6391460476027595,0.7707777777777778,0.7488761604309082,0.7408,0.7646918951034546,0.7348,0.7395116686820984,0.734836220741272
30,0.6228637199825711,0.7773555555555556,0.7472061065673828,0.7392,0.7525282738685608,0.7395,0.7373961210250854,0.7389320135116577
31,0.6092535620000628,0.7849111111111111,0.7633251363754272,0.7342,0.781796949005127,0.7308,0.7322341799736023,0.7303718328475952
32,0.604122030184004,0.7845111111111112,0.7253190996170044,0.7524,0.7580297836303711,0.7353,0.7508059144020081,0.7353988885879517
33,0.5851497913678487,0.7910444444444444,0.7235447601318359,0.7526,0.7505273218154908,0.7416,0.7500633597373962,0.7410693168640137
34,0.5686002569463517,0.7971333333333334,0.7532276630401611,0.744,0.7539379826545716,0.7421,0.7406781911849976,0.7412843704223633
35,0.5671870806482103,0.7989555555555555,0.7490438144683838,0.7492,0.7412978232383728,0.7504,0.747124195098877,0.7493212223052979
36,0.5490485294342041,0.8044222222222223,0.7312597528457642,0.748,0.7264531661987305,0.7515,0.7474266290664673,0.7516617178916931
37,0.5427804240756565,0.8069111111111111,0.7302387570381165,0.7468,0.7525448192596436,0.7453,0.7457256317138672,0.7449637651443481
38,0.5291605630715688,0.8093777777777778,0.7150269113540649,0.756,0.7194825939178466,0.7572,0.7521905303001404,0.755175769329071
39,0.517394104385376,0.8161777777777778,0.7184035121917725,0.7574,0.7338217297554016,0.7506,0.754882276058197,0.749686598777771
40,0.5047451965332032,0.8207555555555556,0.7021263820648194,0.767,0.7143221300125122,0.7541,0.7668387293815613,0.7550079226493835
41,0.4920410906632741,0.8250444444444445,0.7208723022460938,0.7598,0.72393568110466,0.7598,0.7566269636154175,0.7579933404922485
42,0.48759950744840835,0.8247333333333333,0.73785302734375,0.7586,0.7337225754737854,0.7555,0.7550429105758667,0.752764105796814
43,0.4793839574072096,0.8277555555555556,0.7168344779968262,0.7644,0.719143528842926,0.7599,0.7625768184661865,0.7594180107116699
44,0.46964376231299504,0.8318444444444445,0.689601335144043,0.7696,0.6946277080535889,0.7662,0.7677855491638184,0.7651583552360535
45,0.4515008968141344,0.8392222222222222,0.7306786155700684,0.758,0.7408040182113648,0.7579,0.7563682198524475,0.7575461864471436
46,0.4501265908135308,0.8391777777777778,0.7530320877075195,0.7504,0.7590508790016174,0.7542,0.7493630647659302,0.753747284412384
47,0.43721917774412367,0.8434222222222222,0.7206215307235718,0.7618,0.7309373406410218,0.7569,0.7597346305847168,0.7561094760894775
48,0.4317972018135918,0.8448666666666667,0.7266635173797608,0.7644,0.7355499823570252,0.7606,0.7625842094421387,0.7600229382514954
49,0.4210526771439446,0.8501111111111112,0.7051517364501954,0.7668,0.7145003306865693,0.7609,0.7644834518432617,0.7600152492523193
50,0.40617166623009576,0.8536666666666667,0.7774297910690308,0.759,0.7516071107864379,0.7577,0.7573522329330444,0.7571337223052979
51,0.3343015789031982,0.8796666666666667,0.7269124324798584,0.7688,0.7410160591125489,0.7651,0.7679084539413452,0.7655681371688843
52,0.31573614695866903,0.8869777777777778,0.7307106666564941,0.7694,0.7245929382324219,0.7768,0.7685762643814087,0.7769019603729248
53,0.304647336212794,0.8909333333333334,0.7468973339080811,0.7704,0.7419428459167481,0.7743,0.7695146203041077,0.7745939493179321
54,0.2999077510727776,0.8924,0.7604127479553222,0.7726,0.7647804291725159,0.7694,0.7707548141479492,0.7684467434883118
55,0.29246640337838065,0.8968,0.7783847438812256,0.7648,0.785410908985138,0.7683,0.7642062306404114,0.7688475847244263
56,0.27990514511532255,0.9006666666666666,0.7691620948791504,0.7734,0.7701807476997375,0.7695,0.7730234265327454,0.7705977559089661
