epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,val_macro_f1,test_macro_f1
1,0.44044218369237387,0.7724816255944661,0.4292172007625795,0.7732293697205977,0.4409519314879897,0.7810707456978967,0.08710562437772751,0.08980213850736618
2,0.4224400180168498,0.7842628620838737,0.4295448116798382,0.7706302794022092,0.4426924433580548,0.7711918419375399,0.10852713137865067,0.10627267509698868
3,0.4192911045560577,0.7866407263294423,0.42817657997152725,0.7706302794022092,0.4450133895896817,0.7660930528999362,0.11261872202157974,0.108298160135746
4,0.41640498915947316,0.7864966133448624,0.4283699254717743,0.7667316439246263,0.4470611139419658,0.7571701720841301,0.13421818614006042,0.11833953857421875
5,0.4161279731326633,0.7851275399913532,0.4244120832075152,0.7690058479532164,0.4406850923201778,0.7644996813256851,0.15780290961265564,0.15867777168750763
6,0.4120135062373772,0.7882259691598213,0.4240837536360088,0.7758284600389863,0.4370556332413143,0.7667304015296367,0.142632856965065,0.12093132734298706
7,0.40841393817620414,0.7907119181438248,0.42189820746929324,0.7771280051981806,0.43590358492293274,0.7743785850860421,0.1849980503320694,0.17999015748500824
8,0.40714981800232725,0.7899553249747803,0.4187121849078649,0.7807017543859649,0.43214877482582004,0.7766093052899936,0.13273118436336517,0.13665689527988434
9,0.40427034624304237,0.7957198443579766,0.41826931513540927,0.7800519818063678,0.43409036518738786,0.7695984703632888,0.20891840755939484,0.1931474208831787
10,0.4006145276319295,0.7981337368496901,0.4244953696897388,0.7738791423001949,0.4365638660883129,0.7708731676226896,0.1723211407661438,0.1565106362104416
11,0.3976818444895837,0.7999351491569391,0.4186528825852838,0.7865497076023392,0.4345898925118419,0.7762906309751434,0.15781031548976898,0.14339615404605865
12,0.39335010749305216,0.8037901714944516,0.41548575806571264,0.7904483430799221,0.4406144759167221,0.780114722753346,0.20280690491199493,0.1850220412015915
13,0.3910658451653228,0.8078253350626892,0.41275505637332477,0.788174139051332,0.4329751262701264,0.7734225621414914,0.24204538762569427,0.22653061151504517
14,0.38748673238488335,0.8099149733390979,0.40825497633532476,0.7940220922677063,0.42947142615373,0.777246653919694,0.23358023166656494,0.21476663649082184
15,0.3830847075709109,0.8124009223231013,0.41087792491355135,0.7897985705003249,0.4353573182116959,0.7833014659018483,0.2328394651412964,0.21880750358104706
16,0.3748704927260361,0.8165801988759187,0.404457879229131,0.7969460688758935,0.42771057878579966,0.7845761631612492,0.23400700092315674,0.223881796002388
17,0.36959860244201365,0.824146130566364,0.41532553311212256,0.7888239116309291,0.4288269259733634,0.7903123008285532,0.25157642364501953,0.246335968375206
18,0.3636445862438789,0.825767401642888,0.4162567266014352,0.7936972059779077,0.43995956258837626,0.7820267686424475,0.2428104430437088,0.21873682737350464
19,0.354936683701067,0.832360570687419,0.4103285841077392,0.7888239116309291,0.4221349435486256,0.7938177182919057,0.25335821509361267,0.2642360329627991
20,0.34609770479781565,0.8407191237930538,0.41383917199821735,0.8011695906432749,0.43115626529115564,0.794136392606756,0.28874656558036804,0.26452597975730896
21,0.33748580398778094,0.8449344285920162,0.43338020317270975,0.7936972059779077,0.44007481381040686,0.7950924155513066,0.2732972800731659,0.2695539593696594
22,0.3310430632542595,0.8482490272373541,0.4261835205857052,0.7862248213125406,0.43575065843689736,0.7919056724028043,0.27942559123039246,0.29482415318489075
23,0.3124796294490857,0.8615794783109958,0.4350527903722276,0.7975958414554906,0.4532844025363886,0.7919056724028043,0.28631508350372314,0.2838490903377533
24,0.3070614762085627,0.8648220204640438,0.4199009002649296,0.8031189083820662,0.4338052586205375,0.7919056724028043,0.3114229142665863,0.28205177187919617
25,0.2918737473500223,0.8730724888312437,0.4582288390711734,0.7875243664717348,0.46903482182076056,0.780114722753346,0.31349173188209534,0.28883418440818787
26,0.28312318776909323,0.8771797088917711,0.4676870618879679,0.7988953866146848,0.5018905037105881,0.7836201402166986,0.31065595149993896,0.2951444089412689
27,0.26883901810934674,0.8844213863669117,0.4651147615433204,0.7923976608187134,0.4730182400625021,0.7906309751434034,0.30723193287849426,0.314713716506958
28,0.24813780928142545,0.8962746793486093,0.5175584668536864,0.7748538011695907,0.5142508023213702,0.7785213511790949,0.3216075599193573,0.335196852684021
29,0.23783995895946486,0.900021616947687,0.5078058963165878,0.7842755035737492,0.5123001388336459,0.780114722753346,0.32304486632347107,0.31547215580940247
30,0.21156774804646764,0.9136042657443436,0.5469010604752435,0.7914230019493177,0.5605623001236305,0.7855321861057999,0.329965204000473,0.31554415822029114
31,0.2044762368525358,0.9173872315895663,0.5637091878968605,0.7855750487329435,0.57740189810328,0.7762906309751434,0.33250877261161804,0.30860066413879395
32,0.17938523621359173,0.9302493154633232,0.6082971099233999,0.7758284600389863,0.6130804610411934,0.7689611217335883,0.31412312388420105,0.2954320013523102
33,0.17987029242196023,0.9279074794638997,0.5929076201037357,0.774528914879792,0.611551064948051,0.769917144678139,0.31879839301109314,0.31711545586586
34,0.15954590591707118,0.9386078685689581,0.6129684498638902,0.7742040285899935,0.6343325169091015,0.7644996813256851,0.3103368580341339,0.3065964877605438
35,0.14457818454109742,0.9453091223519239,0.6336414771804452,0.7842755035737492,0.655709294926368,0.7718291905672403,0.34493589401245117,0.31675806641578674
36,0.12119754840298952,0.9570543305951866,0.6621402554707801,0.7816764132553606,0.6721939177859582,0.7740599107711919,0.33695098757743835,0.3224211633205414
37,0.13074488715593607,0.95157803718115,0.6857979138133063,0.7751786874593892,0.724591636293021,0.7619502868068834,0.32181796431541443,0.31300315260887146
38,0.10055398483310898,0.9657371379161263,0.7489046121005252,0.7725795971410007,0.7306296115395672,0.7797960484384958,0.3241034746170044,0.32714220881462097
39,0.08220506410673743,0.9726545611759619,0.7851686043987962,0.764782326185835,0.7803426250444999,0.7651370299553856,0.33661019802093506,0.33493566513061523
40,0.06882392777749279,0.9784190805591584,0.8242744549411779,0.7654320987654321,0.8205743332893853,0.7667304015296367,0.32759836316108704,0.3091810345649719
41,0.06794541163254857,0.9780227698515637,0.8619348116538562,0.7709551656920078,0.84570928832541,0.7632249840662843,0.32510048151016235,0.32348567247390747
42,0.04467763654465702,0.9890834414180718,0.86282344276474,0.7709551656920078,0.8616329844093688,0.7667304015296367,0.32700327038764954,0.3173518478870392
43,0.02977900510235906,0.9959288081856176,0.8795600357096911,0.7751786874593892,0.8587404153315105,0.7750159337157425,0.3329894542694092,0.3208235800266266
44,0.022255050824529107,0.9981985876927512,0.9040335780808423,0.7725795971410007,0.8899434436803566,0.769917144678139,0.33183953166007996,0.3167971074581146
45,0.018701272702164276,0.9988110678772157,0.9256387534996107,0.7725795971410007,0.9125300893136238,0.7711918419375399,0.330728143453598,0.3234478235244751
46,0.016816470539700635,0.9987029831387808,0.9393939487236692,0.7654320987654321,0.9331023567721219,0.7689611217335883,0.3162689208984375,0.3196917474269867
47,0.014556429381097776,0.9991713503386656,0.9639534553436683,0.7660818713450293,0.9514629478436355,0.7711918419375399,0.32413870096206665,0.3207181394100189
48,0.0127991482654125,0.9993154633232454,0.9690606430822849,0.7712800519818064,0.9592248346108095,0.7734225621414914,0.3263147175312042,0.3186117708683014
49,0.011990113230563065,0.9992794350771005,0.9735026070058389,0.7703053931124106,0.9647679795042734,0.7705544933078394,0.3259454667568207,0.31168103218078613
50,0.011349374506102333,0.9994595763078253,0.9839477039334413,0.7722547108512021,0.9733518995700785,0.7711918419375399,0.32801103591918945,0.31550243496894836
