epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,val_macro_f1,test_macro_f1
1,1.7685895217895509,0.34286666666666665,1.5455768653869628,0.4368,1.563659704208374,0.4286,0.42401570081710815,0.4137963354587555
2,1.433253404744466,0.4784888888888889,1.3193519667625426,0.5188,1.3506023065567017,0.5205,0.5206547379493713,0.520363450050354
3,1.2774953046162922,0.5365555555555556,1.2171552939414978,0.5588,1.2333227447509765,0.551,0.5515241026878357,0.5392352342605591
4,1.178079884401957,0.5736222222222223,1.1330167024612428,0.5862,1.1584374160766602,0.5786,0.5803787708282471,0.5736769437789917
5,1.1118054673830668,0.5979111111111111,1.072062326812744,0.604,1.0849146060943604,0.6061,0.6047849655151367,0.6064300537109375
6,1.061915607325236,0.6186888888888888,1.010880612564087,0.6276,1.0336011014938356,0.6266,0.6191659569740295,0.6155996918678284
7,1.0116193626827663,0.6354444444444445,0.9667112275123596,0.6514,0.9836404539108277,0.6468,0.649445116519928,0.6443672776222229
8,0.9733941821628147,0.6490888888888889,0.9647340871810913,0.6462,0.9762604721069336,0.6505,0.6454096436500549,0.6483940482139587
9,0.9268795260111491,0.6698666666666667,0.9215860696792603,0.6628,0.9277902116775513,0.668,0.6634846925735474,0.6661742329597473
10,0.8951055991066826,0.6803555555555556,0.9065900735855102,0.6696,0.9154424589157104,0.671,0.6691644787788391,0.6695898771286011
11,0.8610516163508097,0.6925111111111111,0.8923259400844574,0.6796,0.9029097641944885,0.6752,0.6743288040161133,0.6697384119033813
12,0.8349794439951579,0.7033777777777778,0.8285094367980957,0.698,0.8412589208602905,0.7015,0.6984657645225525,0.7016112208366394
13,0.8024080905066596,0.7160666666666666,0.8203831920146942,0.7098,0.8193892489433289,0.7103,0.7094326019287109,0.7093542814254761
14,0.778439880932702,0.7222666666666666,0.7854530343294144,0.7246,0.805761099433899,0.7175,0.7247926592826843,0.7171550989151001
15,0.7465526398976644,0.7338222222222223,0.7904770160675049,0.7222,0.7806021560668945,0.7251,0.720775306224823,0.7237253189086914
16,0.7292159872690837,0.7406666666666667,0.7762668198585511,0.7216,0.763495016670227,0.7312,0.7230470180511475,0.7321349382400513
17,0.7030945685810513,0.7514,0.7881084712505341,0.719,0.7812848990440369,0.7222,0.714667022228241,0.7180709838867188
18,0.681807674630483,0.7563777777777778,0.7468461888790131,0.7362,0.742851403427124,0.7403,0.7357615828514099,0.7394872903823853
19,0.6644959589746263,0.7640888888888889,0.7363850061535835,0.7398,0.7397009944915771,0.7414,0.7375115156173706,0.737991988658905
20,0.6441001946025424,0.7712444444444444,0.7473707911729812,0.7338,0.7304521356582642,0.7414,0.732316792011261,0.7398500442504883
21,0.6251688950538635,0.7785333333333333,0.7502951697826385,0.739,0.749429129743576,0.7365,0.737021803855896,0.7347056269645691
22,0.6042389670477973,0.7861555555555556,0.7150905810832977,0.7542,0.7057305383682251,0.7525,0.7552223801612854,0.7528253197669983
23,0.5943141621165805,0.7892,0.7079547155380249,0.76,0.7064197945594788,0.755,0.7581486105918884,0.7521310448646545
24,0.5757623175091213,0.7954222222222223,0.7112244331359864,0.749,0.6929233856201172,0.7622,0.7485603094100952,0.7617525458335876
25,0.5573540026134914,0.8022888888888889,0.7085812036275864,0.7464,0.6969527371406555,0.755,0.7454696297645569,0.752693235874176
26,0.5428337968402439,0.809,0.6968371668815613,0.7562,0.6846695126533509,0.7598,0.7563532590866089,0.7601021528244019
27,0.5277928144137065,0.8126444444444444,0.6982297766447068,0.7604,0.697568913269043,0.7649,0.760052502155304,0.7637884616851807
28,0.5064469492170546,0.8199777777777778,0.7043907383918763,0.7558,0.6898339496612549,0.7622,0.757967472076416,0.7638978362083435
29,0.494901049179501,0.8248444444444445,0.7023538665890694,0.7684,0.7031061136245728,0.7637,0.7688272595405579,0.7628876566886902
30,0.48557326857248945,0.8261111111111111,0.707508757853508,0.7588,0.6903225063323974,0.7655,0.7572593688964844,0.7635126709938049
