epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,val_macro_f1,test_macro_f1
1,1.7732584164089626,0.3404888888888889,1.5887626369476318,0.4248,1.5923625072479248,0.4228,0.40673112869262695,0.40503472089767456
2,1.4937624126434326,0.4548,1.4023750387191773,0.4966,1.4141937768936157,0.4889,0.4908272325992584,0.4832867681980133
3,1.3565197617636786,0.5096222222222222,1.3438472988128662,0.5186,1.3507101770401,0.5072,0.5081617832183838,0.4978751540184021
4,1.2844426678127712,0.5380666666666667,1.3079168087005615,0.5394,1.317526263809204,0.5223,0.5367755889892578,0.5181015729904175
5,1.2167000435087416,0.5588888888888889,1.236383098602295,0.5562,1.2528262559890746,0.5475,0.55324387550354,0.5446761846542358
6,1.1774634796990289,0.5783777777777778,1.1974781652450561,0.577,1.2007113273620607,0.5718,0.5775485634803772,0.5711750984191895
7,1.13381289285024,0.5948888888888889,1.1616962131500244,0.5876,1.1559328968048095,0.5888,0.5872021913528442,0.5870586037635803
8,1.098124867269728,0.6086,1.1423194116592408,0.5964,1.1544670877456664,0.5889,0.5936604738235474,0.5857995748519897
9,1.0635646991729737,0.6172444444444445,1.1461010942459107,0.5958,1.1379405628204347,0.5976,0.596724808216095,0.5954927206039429
10,1.038733973534902,0.6272888888888889,1.0976526269912719,0.6174,1.098848669052124,0.6111,0.6157647967338562,0.6088669300079346
11,1.0093580140007867,0.6381333333333333,1.0552752695083618,0.6252,1.0553119102478028,0.6258,0.6221356391906738,0.6237558722496033
12,0.9899823091400994,0.6457555555555555,1.0431765420913697,0.6348,1.0434778253555297,0.6287,0.6300061941146851,0.6222301721572876
13,0.9610905383639865,0.6558444444444445,1.0522104013442992,0.6322,1.0726114547729493,0.6235,0.6281923651695251,0.6184384822845459
14,0.935481107796563,0.6641111111111111,1.0177332654953002,0.6488,1.0253048621177674,0.6352,0.6479460000991821,0.6341612339019775
15,0.9111416418817309,0.6743333333333333,1.0413790409088135,0.6372,1.052601720046997,0.6315,0.6360894441604614,0.6299847960472107
16,0.8952668058395385,0.6808222222222222,1.0025756160736083,0.6464,1.0015459285736084,0.647,0.6450677514076233,0.6454394459724426
17,0.8734034577263726,0.6883333333333334,0.979787096786499,0.6572,0.9657359546661377,0.6607,0.6574302315711975,0.6602213978767395
18,0.8525424131181505,0.6933111111111111,0.9665779113769531,0.6662,0.9785468131065369,0.6566,0.6646933555603027,0.6539868116378784
19,0.8356140676074558,0.7009555555555556,0.9605717050552368,0.6588,0.9637148582458496,0.6633,0.6581452488899231,0.6622552871704102
20,0.8162001019901699,0.7078666666666666,0.9394224258422852,0.6742,0.9335172092437745,0.6747,0.6728578209877014,0.6730576753616333
