epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,val_macro_f1,test_macro_f1
1,1.848248421711392,0.31353333333333333,1.5886776586532594,0.4296,1.6098113832473755,0.4254,0.4068875312805176,0.3999110460281372
2,1.4933335696114434,0.45493333333333336,1.3324159816741943,0.5134,1.3687619049072266,0.5009,0.4965701997280121,0.48655739426612854
3,1.3494563246621025,0.5138888888888888,1.2334021286010741,0.5546,1.2616895740509033,0.5448,0.5461459755897522,0.5362366437911987
4,1.2681753046459623,0.5442444444444444,1.1403693754196167,0.587,1.1866744535446168,0.5736,0.5848022699356079,0.5703280568122864
5,1.2053852976693047,0.5655555555555556,1.1175800875663757,0.5942,1.1676567775726319,0.5829,0.580731987953186,0.5708503723144531
6,1.1633398154788548,0.5793111111111111,1.1058589012145996,0.6016,1.141574753189087,0.5927,0.596674919128418,0.5896539688110352
7,1.1194360104031034,0.5971555555555556,1.0461705625534057,0.618,1.0826091260910033,0.6113,0.6089577078819275,0.6016842126846313
8,1.0809777805328369,0.6100222222222222,1.0411912141799926,0.6226,1.0845733310699464,0.6091,0.6199876070022583,0.606723964214325
9,1.0535796869277954,0.6211333333333333,0.979047465801239,0.6458,1.016408911705017,0.641,0.6431986689567566,0.6393924951553345
10,1.0210118248939515,0.6322,0.951892855834961,0.6552,0.9955756039619446,0.643,0.652967631816864,0.6416950225830078
11,0.9927685697449579,0.6462222222222223,0.9633910122871399,0.655,1.0079325952529907,0.6385,0.6514221429824829,0.6361263990402222
12,0.9675596731397841,0.6541333333333333,0.9352541275024414,0.6676,0.9777804817199707,0.6513,0.6619745492935181,0.6459081172943115
13,0.9436804676267836,0.6631555555555556,0.9251691375732422,0.668,0.9634124359130859,0.6559,0.660694420337677,0.6505478620529175
14,0.919385844400194,0.6698444444444445,0.884548576927185,0.6826,0.9334955751419067,0.6628,0.680046021938324,0.6617940068244934
15,0.8916695253478156,0.6808,0.9165760343551635,0.673,0.9585797159194946,0.6589,0.6674797534942627,0.6555209755897522
16,0.8815734018113878,0.6816888888888889,0.8666086670875549,0.6832,0.906194916343689,0.6747,0.6761271357536316,0.6681931018829346
17,0.8522751356548733,0.6962666666666667,0.8584553858757019,0.6948,0.8863663520812989,0.687,0.6893445253372192,0.6823021173477173
18,0.8389367109722561,0.7012,0.8267776539802552,0.7038,0.8766621960639953,0.6863,0.7049237489700317,0.6886864900588989
19,0.8181699507819282,0.7066222222222223,0.8404113126754761,0.6998,0.8932992496490478,0.6817,0.6942009925842285,0.6774922013282776
20,0.8056232313050165,0.7113555555555555,0.8063998615264892,0.7098,0.8628715529441834,0.6906,0.7073731422424316,0.6888462901115417
21,0.788139472495185,0.7188,0.8129265367031098,0.716,0.8509525344848633,0.7059,0.713607668876648,0.7042319774627686
22,0.7723866522153219,0.7238,0.7984317049980164,0.7224,0.836909801197052,0.7056,0.719253659248352,0.7037509083747864
23,0.7495285040537516,0.7312888888888889,0.8124448470115662,0.7094,0.8417977416992187,0.7081,0.7051564455032349,0.703899085521698
24,0.7365437284257677,0.7368888888888889,0.7868926118850708,0.7206,0.8243020063400268,0.71,0.7164831161499023,0.7064812183380127
25,0.7235773769378662,0.7419555555555556,0.7775938326835632,0.7306,0.8267684792518616,0.7062,0.7274534702301025,0.7041637301445007
26,0.7127023055606418,0.7430444444444444,0.7634929244041443,0.7334,0.8036182783126831,0.7149,0.7303297519683838,0.713003396987915
27,0.6957564512782627,0.7505333333333334,0.7361976345062256,0.7496,0.7794682532787323,0.7281,0.7473798990249634,0.7260100245475769
28,0.6839476540459527,0.7550222222222223,0.7733864793777466,0.7296,0.8025484378814697,0.7184,0.7277919054031372,0.7178725004196167
29,0.6670843239042494,0.7627333333333334,0.772831844329834,0.7296,0.8151304296970368,0.7156,0.7272233963012695,0.7146298289299011
30,0.6554014079835679,0.7657777777777778,0.7360970006942749,0.743,0.7864432903289795,0.7229,0.7395479083061218,0.7197607159614563
31,0.6480713305155437,0.7673555555555556,0.7279364009857178,0.7424,0.7648607553482055,0.7297,0.7416759729385376,0.7295873165130615
32,0.6310948404735989,0.7738444444444444,0.7128701020240784,0.7522,0.7527605812072754,0.7373,0.7500663995742798,0.7363053560256958
33,0.6199535788006253,0.7772888888888889,0.7400870250225067,0.7392,0.7819233226776123,0.7215,0.7356197834014893,0.7182401418685913
