epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,val_macro_f1,test_macro_f1
1,1.8372644236034816,0.31366666666666665,1.6169256165504455,0.3912,1.6164350685119628,0.4085,0.36697250604629517,0.38270026445388794
2,1.5171006019592286,0.44524444444444444,1.3935766826629639,0.4976,1.3974755094528197,0.4928,0.49801936745643616,0.49192914366722107
3,1.3607487745920817,0.505,1.3455407674789428,0.5072,1.3385954118728638,0.516,0.4963448941707611,0.5037863254547119
4,1.2804149276945327,0.5352,1.2539563364028932,0.5458,1.26133120803833,0.5434,0.5395958423614502,0.5359048247337341
5,1.2149705822202894,0.5612222222222222,1.2144637271881102,0.5598,1.224396315574646,0.5546,0.5606169104576111,0.5542206764221191
6,1.16915421494378,0.5759555555555556,1.1665915024757385,0.5792,1.1654386734008788,0.5767,0.5741621255874634,0.5682109594345093
7,1.1338940300941467,0.5893333333333334,1.1243712411880493,0.5942,1.1273757930755615,0.5932,0.5898436903953552,0.5867345929145813
8,1.096183967113495,0.6046222222222222,1.081082574558258,0.611,1.0994802528381347,0.6029,0.6079135537147522,0.5984110236167908
9,1.0591082906511096,0.6191777777777778,1.0717249696731568,0.6198,1.0767904163360595,0.6125,0.6172760725021362,0.607542097568512
10,1.0304195494757757,0.6300222222222223,1.0642269225120544,0.614,1.068264128112793,0.619,0.6117938756942749,0.615234911441803
11,1.0015602041032579,0.6406,1.0378532492160797,0.6206,1.035608546257019,0.622,0.6169379949569702,0.6163743138313293
12,0.9845289104885525,0.6436222222222222,0.9920492824554443,0.637,0.9927721654891968,0.6435,0.6375212669372559,0.6422442197799683
13,0.9537099592208862,0.6557333333333333,1.0040444288253785,0.6456,1.0062867296218871,0.6444,0.6444112658500671,0.6425789594650269
14,0.9275710426118638,0.6662888888888889,0.9518833798408508,0.66,0.9717284210205078,0.6505,0.6595364212989807,0.6491888165473938
15,0.9059347154193454,0.6742222222222222,0.9351477242469788,0.659,0.9362710622787476,0.6642,0.6552662253379822,0.6604599952697754
16,0.8918540770000881,0.6788666666666666,0.9671231079101562,0.6546,0.9612625593185424,0.6566,0.656849205493927,0.6578893661499023
17,0.8670486376868354,0.6907333333333333,0.9380967568397522,0.6668,0.924581757926941,0.6679,0.6636298894882202,0.663718044757843
18,0.8426938420189751,0.6977333333333333,0.915988463973999,0.6752,0.9202501426696778,0.6732,0.6703099608421326,0.6673188805580139
19,0.8312606245358785,0.7009111111111112,0.8914718021392822,0.6846,0.8849883934020996,0.6846,0.6818379163742065,0.6803993582725525
20,0.8103408855862088,0.7087555555555556,0.8816277136325836,0.6906,0.8730965441703796,0.6882,0.6895991563796997,0.6865977048873901
21,0.7928840898725722,0.7134222222222222,0.881738876914978,0.6908,0.8844658475875854,0.6831,0.687663733959198,0.6790623664855957
22,0.776693004544576,0.7203111111111111,0.8612706130504608,0.6908,0.8607142479896546,0.6951,0.6909267902374268,0.6940214037895203
23,0.7614520209100512,0.7285111111111111,0.8815241635799408,0.6832,0.8676692735671997,0.6877,0.6805861592292786,0.6837570667266846
24,0.7474991955121358,0.7310666666666666,0.8692599529266357,0.694,0.8652606859207154,0.6945,0.6915741562843323,0.6908931136131287
25,0.7263551973130968,0.7390444444444444,0.848806210565567,0.7008,0.8426501176834107,0.7014,0.7003492116928101,0.6999304294586182
26,0.7158673205481635,0.7423111111111111,0.8788106539249421,0.6958,0.8779935138702393,0.6918,0.6940657496452332,0.6891648173332214
