epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,val_macro_f1,test_macro_f1
1,1.8125546145333185,0.3254888888888889,1.575685167312622,0.414,1.5747796493530273,0.4189,0.3969399333000183,0.40338134765625
2,1.5040913944456313,0.4479111111111111,1.3823850048065185,0.5038,1.4041705797195434,0.4945,0.4985720217227936,0.4918006360530853
3,1.3550227517869737,0.5096888888888889,1.3015229804992676,0.5286,1.310004761505127,0.522,0.5262609720230103,0.520316481590271
4,1.2783781969282362,0.5399777777777778,1.2304018383979798,0.553,1.2374078353881837,0.5564,0.5393131971359253,0.5454576015472412
5,1.2146187375598483,0.562,1.190300565814972,0.5674,1.2056576915740966,0.5644,0.5663104057312012,0.5641404986381531
6,1.163241763496399,0.5816888888888889,1.191481281852722,0.5782,1.2004240142822267,0.5742,0.5751651525497437,0.5717877149581909
7,1.129983561706543,0.5927555555555556,1.1231648899078368,0.5978,1.142779316520691,0.5911,0.5918001532554626,0.5873948335647583
8,1.0882334888034397,0.6099111111111111,1.0683478370666504,0.6208,1.089771235561371,0.6093,0.6155363321304321,0.6050553321838379
9,1.0566222727033827,0.6196,1.0325679279327393,0.6288,1.0455128940582274,0.6272,0.6229637861251831,0.6240463852882385
10,1.0245012293497722,0.6322444444444445,1.0118476150512696,0.6388,1.0289454608917237,0.6351,0.6333190202713013,0.6306390166282654
11,0.9942360212643941,0.6420888888888889,1.0122731214523315,0.6334,1.028712805557251,0.6322,0.6273854970932007,0.6294437050819397
12,0.9741373999913534,0.6515777777777778,0.9885864044189453,0.6426,1.002017548751831,0.642,0.6402813792228699,0.6398241519927979
13,0.9520545552147759,0.6593555555555556,0.9722452513694764,0.6494,0.9870016500473022,0.6482,0.6470586061477661,0.6469627618789673
14,0.9263951640341017,0.6689555555555555,0.9499926466941834,0.6586,0.9640586589813233,0.656,0.650293231010437,0.6497029066085815
15,0.9042121951209174,0.6767777777777778,0.9451123132705689,0.6612,0.952637540435791,0.6593,0.6565757393836975,0.6562133431434631
16,0.8801074834611681,0.6836666666666666,0.941261233329773,0.6654,0.9327162052154541,0.6673,0.6639829874038696,0.6666147112846375
17,0.8614122592926026,0.6916,0.9385852193832398,0.6654,0.9577916591644288,0.661,0.6586530208587646,0.6569008231163025
18,0.8422995165295071,0.6997111111111111,0.9297632183074951,0.6646,0.9542360952377319,0.6636,0.6616559028625488,0.662746012210846
19,0.8288372858683268,0.7022666666666667,0.9032871163368225,0.6786,0.9074206560134888,0.6765,0.678980827331543,0.6771259307861328
20,0.8102603108829922,0.7100444444444445,0.8958267845153809,0.6828,0.9032557099342347,0.6854,0.6825650334358215,0.6848859190940857
21,0.7908275594499377,0.7166444444444444,0.8882390867233276,0.681,0.9007789417266846,0.6783,0.6775534152984619,0.6752236485481262
22,0.7747089589648777,0.7225777777777778,0.8309237991333008,0.7006,0.852818550491333,0.6961,0.6975075006484985,0.6942058801651001
23,0.7579793484369913,0.7295777777777778,0.8643135022163391,0.6896,0.8760139142990112,0.6883,0.6873073577880859,0.6867101788520813
24,0.7471519100083245,0.7353111111111111,0.8371114347457885,0.7074,0.8602930424690246,0.698,0.7065985202789307,0.6980555653572083
25,0.7319189283900791,0.7350888888888889,0.8512641199111939,0.697,0.8654835266113281,0.6954,0.6922765970230103,0.6926689147949219
26,0.7138351656172011,0.7450666666666667,0.842594535446167,0.702,0.8566282957077026,0.6948,0.6981586217880249,0.6931890249252319
27,0.696848017501831,0.7533777777777778,0.8401862209320068,0.7056,0.8467193578720092,0.6987,0.7039181590080261,0.6992232203483582
28,0.6791585943857829,0.7561333333333333,0.8421364802360535,0.7036,0.8481090450286866,0.702,0.7027286291122437,0.7015109658241272
29,0.6687150317086114,0.7617333333333334,0.8049993330001831,0.721,0.8123730499267579,0.7168,0.7181574106216431,0.71586012840271
30,0.6569183832380506,0.7666,0.8094786298751832,0.7094,0.818326662349701,0.7131,0.7064075469970703,0.7123270630836487
31,0.6448943235185411,0.769,0.8255215420722961,0.7084,0.8400767896652221,0.7131,0.7013852596282959,0.7081137299537659
32,0.6269670787811279,0.7753111111111111,0.8171509860992432,0.7096,0.8261025286674499,0.7111,0.706030011177063,0.7093275785446167
