epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,val_macro_f1,test_macro_f1
1,1.782870677778456,0.3367111111111111,1.4728404685974121,0.466,1.468048140525818,0.4666,0.4552697539329529,0.4575537145137787
2,1.425454374546475,0.48213333333333336,1.345834500694275,0.5098,1.3604699663162232,0.5131,0.5000749826431274,0.505832850933075
3,1.3012014838112724,0.5293555555555556,1.2129712173461915,0.5692,1.2289280590057372,0.5567,0.5664952993392944,0.5552383661270142
4,1.2211899101257324,0.5553777777777777,1.1151421548843383,0.603,1.1261821923255921,0.5961,0.5991592407226562,0.5949245691299438
5,1.1578116753472223,0.5816444444444444,1.1442099876403808,0.5884,1.1711423307418822,0.5746,0.5876248478889465,0.5739170908927917
6,1.1121381203333536,0.5986888888888889,1.0500574033737182,0.6266,1.0828042715072632,0.613,0.6158913969993591,0.6053186655044556
7,1.0611534806781344,0.6177555555555555,1.0122316089630128,0.6356,1.0303412450790406,0.6316,0.6366442441940308,0.6343145370483398
8,1.0228445938534207,0.6323333333333333,0.963053309249878,0.6602,0.9953543714523315,0.6443,0.6563313007354736,0.6425746083259583
9,0.9905881735695733,0.6446444444444445,0.9935856693267823,0.6472,1.020132022190094,0.6382,0.6452550888061523,0.6374809741973877
10,0.9577824432373047,0.6554222222222222,0.9312315433502197,0.6722,0.9669858179092408,0.6583,0.6681259870529175,0.6559562087059021
11,0.9301879940668741,0.6679111111111111,0.8821815755844116,0.6834,0.917490281867981,0.6702,0.6818174719810486,0.6699432134628296
12,0.9059933478885227,0.6747777777777778,0.8829155323028565,0.6868,0.9147557588577271,0.6766,0.6843153834342957,0.6755496263504028
13,0.8708637033780415,0.6891777777777778,0.8557856311798095,0.6942,0.88222644739151,0.6801,0.6905869841575623,0.6775396466255188
14,0.8507753850301106,0.6970444444444445,0.8284043834686279,0.701,0.861689621925354,0.6936,0.6971307992935181,0.69105464220047
15,0.829839338461558,0.7037111111111111,0.8397598575592041,0.7022,0.8660751640319824,0.6921,0.6983444690704346,0.6898148655891418
16,0.8065394027921888,0.7116222222222223,0.800301851272583,0.7106,0.8320367303848266,0.7046,0.7059163451194763,0.7016778588294983
17,0.7802455783843995,0.7216666666666667,0.7974133407592774,0.7134,0.816935580253601,0.7063,0.7123308777809143,0.7065900564193726
18,0.7673348361757066,0.7253555555555555,0.7782622863769532,0.7222,0.8270041637420654,0.7059,0.7191606760025024,0.7042363882064819
19,0.742826301987966,0.7353111111111111,0.7792831523895264,0.7256,0.8157629711151123,0.7095,0.7244074940681458,0.7102357745170593
20,0.7238574885368347,0.7433777777777778,0.7498004713058471,0.7326,0.7886767998695373,0.7182,0.7333213686943054,0.7204555869102478
21,0.7154147235234578,0.7448222222222223,0.7694099451065064,0.728,0.796920857334137,0.72,0.7274346351623535,0.7206757664680481
22,0.6934986545244852,0.7525777777777778,0.7612879835128784,0.7346,0.779199060344696,0.7258,0.7331877946853638,0.7252128720283508
23,0.6818156609641182,0.7592444444444445,0.7507873346328735,0.736,0.7667005668640137,0.7284,0.734988272190094,0.7284492254257202
24,0.6666160306400722,0.7626222222222222,0.7264938959121704,0.7492,0.760086989402771,0.7318,0.7463594079017639,0.7307940721511841
25,0.6546620389726426,0.7648888888888888,0.7158695373535157,0.7492,0.7405845720291138,0.7386,0.7454648017883301,0.7362962961196899
26,0.6349540052307977,0.7715333333333333,0.7270879264831543,0.7458,0.7429862403869629,0.7404,0.7438822984695435,0.7402035593986511
27,0.6256940315564473,0.7772444444444444,0.721351806640625,0.7468,0.7528117221832276,0.7349,0.7433679103851318,0.7331534624099731
28,0.6141771388053894,0.7795777777777778,0.7146752281188965,0.7516,0.7346445209503174,0.7421,0.7480159401893616,0.739508867263794
29,0.5959311568154229,0.7888222222222222,0.7244408388137817,0.7446,0.7418138481140136,0.7409,0.7450670003890991,0.7425390481948853
30,0.5777366066402859,0.7936888888888889,0.706381489944458,0.7552,0.718427315711975,0.7491,0.7531524896621704,0.7481571435928345
31,0.5691431495454576,0.7964888888888889,0.7056420177459717,0.7542,0.728433956336975,0.7424,0.7520860433578491,0.7416013479232788
32,0.5604643379529317,0.7979333333333334,0.7069879344940185,0.7574,0.7385124046325684,0.7385,0.7551003694534302,0.7370511293411255
33,0.5444559734927283,0.8049777777777778,0.7273544626235962,0.7558,0.751076272201538,0.7453,0.7529474496841431,0.7441327571868896
34,0.5350981604523128,0.8101333333333334,0.7048181070327759,0.7534,0.7329176628112793,0.749,0.7513495683670044,0.747314453125
