epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,val_macro_f1,test_macro_f1
1,1.7979865612665813,0.3312222222222222,1.4958205213546754,0.4476,1.50379538230896,0.4463,0.4333062767982483,0.4287247061729431
2,1.446857291475932,0.4723777777777778,1.3037934354782104,0.5264,1.3190514110565186,0.5225,0.528279185295105,0.5247237682342529
3,1.308830172114902,0.5268888888888889,1.2336539321899413,0.5446,1.2260665473937988,0.5514,0.5353924036026001,0.5381069779396057
4,1.2249062297821045,0.5574444444444444,1.175483019733429,0.5696,1.1836284568786621,0.5664,0.5605062246322632,0.5571070313453674
5,1.1599495254410637,0.5809111111111112,1.0926577046394348,0.598,1.0959661890029908,0.5988,0.5952324867248535,0.5963850021362305
6,1.1106521155251396,0.6014888888888889,1.0984008428573608,0.5986,1.0917413583755493,0.6048,0.5924739837646484,0.5958399772644043
7,1.0702376861572265,0.6125555555555555,1.0467000454902649,0.6146,1.0617347831726074,0.6184,0.609019935131073,0.6132922172546387
8,1.0347359939575196,0.6291333333333333,0.9863972797393799,0.6418,0.9902630338668823,0.6494,0.6400622129440308,0.6457897424697876
9,0.9945866891225179,0.6451333333333333,0.9981159896850585,0.6368,1.0136441333770752,0.6417,0.6368993520736694,0.640076756477356
10,0.9650374894248115,0.6544888888888889,0.9718051358222961,0.657,0.9609306241035461,0.6583,0.6563900113105774,0.6566733717918396
11,0.9344360539754232,0.6655333333333333,0.917117443561554,0.6684,0.9173759288787842,0.6679,0.6631619334220886,0.6620854139328003
12,0.9157603741963705,0.6714,0.8932690607070923,0.6858,0.8933536859512329,0.6818,0.6869797110557556,0.6828314065933228
13,0.8782154486974081,0.6856444444444444,0.8929610376358033,0.6792,0.8843851330757141,0.6904,0.6783459186553955,0.6882175803184509
14,0.8582039754231771,0.6944,0.8476527158260345,0.6928,0.8554650136947631,0.6945,0.6923125982284546,0.6931675672531128
15,0.8294000038782755,0.7024444444444444,0.8486668688774109,0.7006,0.8466926174163818,0.7013,0.6998437643051147,0.7005298733711243
16,0.8140754039764404,0.7072444444444445,0.8488425720214844,0.6984,0.841132015800476,0.6978,0.6984744668006897,0.6978479027748108
17,0.7929776991420322,0.7155333333333334,0.8099177758216858,0.7124,0.8098984371185303,0.7133,0.7100831270217896,0.7090793251991272
