epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,val_macro_f1,test_macro_f1
1,1.7837459980434842,0.3326222222222222,1.4804047872543336,0.4608,1.5016947368621827,0.4628,0.4489281177520752,0.44963234663009644
2,1.4412505692799886,0.47357777777777776,1.290339172744751,0.5334,1.3436858226776123,0.512,0.5198790431022644,0.5025607347488403
3,1.3036951728396946,0.5304666666666666,1.1767184535980224,0.5724,1.2197535915374755,0.5566,0.5600607991218567,0.5435583591461182
4,1.2269219376881917,0.5590444444444445,1.1173607526779175,0.5972,1.1506565757751466,0.5837,0.5964490175247192,0.5833292603492737
5,1.164777221001519,0.5806222222222223,1.0961348489761353,0.6018,1.1391693658828734,0.5892,0.590316653251648,0.5777428150177002
6,1.1241373402489556,0.596,1.0938089388847352,0.6032,1.142122864818573,0.594,0.5981582403182983,0.5900677442550659
7,1.0817695384131538,0.6111333333333333,1.0134154809951783,0.6376,1.0611347444534303,0.6176,0.628994345664978,0.6084739565849304
8,1.0432977357016668,0.6246666666666667,0.977055455493927,0.6516,1.021936988544464,0.6355,0.6462755799293518,0.6314992904663086
9,1.0106884399414062,0.6385111111111111,0.9501239142417908,0.6554,0.9924586019515991,0.6452,0.6531644463539124,0.6430612802505493
10,0.9765353663656446,0.6510222222222222,0.9371651906490326,0.6634,0.9740106869697571,0.6541,0.6607373356819153,0.6523801684379578
11,0.9497297626601325,0.6639111111111111,0.9284146699905396,0.6698,0.9798456491470336,0.6529,0.6673406362533569,0.6506773233413696
12,0.9196013057708741,0.6702888888888889,0.8990428269386291,0.6754,0.9434911774635315,0.6605,0.6712814569473267,0.6579653024673462
13,0.8979814490424262,0.6775333333333333,0.8884079650878907,0.6792,0.9292175602912903,0.6638,0.6733255982398987,0.6603115797042847
14,0.8727735865910848,0.6882444444444444,0.8636593974113465,0.6904,0.9143149423599243,0.6708,0.6874847412109375,0.6695064306259155
15,0.8482440569983588,0.6956222222222223,0.8807992074966431,0.6822,0.9270234998703003,0.6726,0.6785359978675842,0.6713346242904663
16,0.833857979159885,0.6994222222222222,0.8091485557556153,0.713,0.8666547839164734,0.6947,0.7065562605857849,0.6895574331283569
17,0.8104874610053169,0.7090222222222222,0.8099134736537933,0.7122,0.8610625392913819,0.698,0.7070614695549011,0.6945137977600098
18,0.7847752411312527,0.7203777777777778,0.7857075831413269,0.7224,0.8348443350791931,0.7129,0.7214681506156921,0.7123724818229675
