epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,val_macro_f1,test_macro_f1
1,1.7666180254194472,0.3454,1.4894294526100158,0.4464,1.4871547174453736,0.4624,0.43657851219177246,0.44930601119995117
2,1.4478382314893934,0.47213333333333335,1.3471114002227784,0.5112,1.3605300361633301,0.5162,0.5062264204025269,0.5109575390815735
3,1.3042209814707437,0.5269333333333334,1.2397628126144409,0.5518,1.2372523622512817,0.5513,0.5410487651824951,0.5373165607452393
4,1.2170697015550402,0.5621111111111111,1.1879447772026062,0.5634,1.2120638185501098,0.5554,0.5525814294815063,0.5474486351013184
5,1.1465534375720554,0.5881333333333333,1.115438290786743,0.5996,1.140737875366211,0.5957,0.5991368889808655,0.5944303870201111
6,1.0946138837178547,0.6050222222222222,1.0919135967254638,0.6048,1.1146367408752442,0.5992,0.6024295687675476,0.5937908291816711
7,1.0550308609432644,0.6216,1.00610278673172,0.6344,1.046050417137146,0.6267,0.6317867636680603,0.6236901879310608
8,1.0088951805008781,0.6382888888888889,1.0172535048484803,0.6336,1.0359133073806763,0.6294,0.6295625567436218,0.624163031578064
9,0.971500437757704,0.6544666666666666,0.9951201678276062,0.6428,1.0320027935028075,0.6339,0.6457823514938354,0.6338499784469604
10,0.9401839275360108,0.6663111111111111,0.9472923181533813,0.6628,0.9745675413131714,0.6491,0.662972629070282,0.6486042737960815
11,0.9079050943798489,0.6767777777777778,0.9162454245567322,0.6714,0.9442826364517212,0.6573,0.6702789068222046,0.654278576374054
12,0.8833139514181348,0.6856888888888889,0.9050810520172119,0.6764,0.9486980382919311,0.6626,0.67423015832901,0.6593799591064453
13,0.8524272023624844,0.6965555555555556,0.8970648452758789,0.6814,0.9231067326545715,0.6764,0.6812326312065125,0.6746588945388794
14,0.8279609237776863,0.7049333333333333,0.8629969838142395,0.6968,0.9145206721305847,0.677,0.6957889199256897,0.6752433776855469
15,0.8024966648101807,0.7111111111111111,0.8539696917533874,0.6994,0.8896794128417969,0.6868,0.6970816850662231,0.6841609477996826
16,0.7812453341801961,0.7216444444444444,0.8685152015686035,0.6914,0.8893692841529847,0.685,0.6932874917984009,0.6866146326065063
17,0.7647923412958781,0.7269111111111111,0.8375328619003296,0.7004,0.8674126146316529,0.6909,0.6942692995071411,0.6856310367584229
18,0.7355153581407335,0.738,0.824211741065979,0.7078,0.8634986825942993,0.6981,0.7077962160110474,0.6970099210739136
19,0.7214819683392842,0.7431555555555556,0.8192294207572937,0.7148,0.8473792030334473,0.6985,0.7121366858482361,0.6947823762893677
20,0.7033268012576633,0.7481555555555556,0.8037243810653687,0.7206,0.8343731224060058,0.7084,0.7201083302497864,0.7062436938285828
21,0.6789838139851888,0.7582888888888889,0.8155634215831756,0.7146,0.8305170587062836,0.7066,0.7144271731376648,0.7061135172843933
22,0.6571731719970703,0.7653111111111112,0.8223188479423523,0.7086,0.850775694656372,0.7058,0.7102457284927368,0.7058065533638
23,0.6499820596271091,0.7673777777777778,0.8154698771476746,0.723,0.8265622371673584,0.7151,0.7204797267913818,0.7119215726852417
24,0.6281025692303975,0.7759555555555555,0.7793059000015259,0.7296,0.8009029920578002,0.7251,0.7283514738082886,0.7228699922561646
25,0.6081293925391303,0.7834666666666666,0.8082766147136689,0.7222,0.8286192816734314,0.7152,0.7229195833206177,0.7147887945175171
