epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,val_macro_f1,test_macro_f1
1,1.7622847870508829,0.3441777777777778,1.4780772468566894,0.468,1.5018635551452637,0.4613,0.45674657821655273,0.44976454973220825
2,1.445273407681783,0.4734888888888889,1.3301252948760987,0.514,1.3777554222106934,0.4969,0.4983006417751312,0.4834098219871521
3,1.3138751165601943,0.5259555555555555,1.2085622670173646,0.5546,1.2546556734085084,0.5447,0.5453217029571533,0.5355919003486633
4,1.2409946120156181,0.5526666666666666,1.1444045134067535,0.5884,1.1928974658966065,0.5687,0.5853074193000793,0.5661066770553589
5,1.1711261269887288,0.5790888888888889,1.108088532590866,0.5922,1.1697584506988525,0.5744,0.5766154527664185,0.558571457862854
6,1.125911664920383,0.5943555555555555,1.0961648983240126,0.6108,1.1425640209197998,0.5926,0.609164834022522,0.5902999043464661
7,1.0781699640485976,0.6142,0.9982254247188568,0.644,1.0549918071746827,0.6207,0.638005793094635,0.6143817901611328
8,1.034812757703993,0.6293555555555556,1.0015363713264465,0.6392,1.0462413438796998,0.6271,0.635513186454773,0.6261672377586365
9,1.0024447629292805,0.6413555555555556,0.9429426734447479,0.6638,0.9967324521064759,0.6456,0.6606985926628113,0.6434868574142456
10,0.9571319434271919,0.6587333333333333,0.9397688829898834,0.6652,0.978650483417511,0.6524,0.6632634997367859,0.6520305871963501
11,0.9235793464766608,0.6684,0.9545101487398148,0.6664,0.9937613200187683,0.6478,0.6639233231544495,0.6464266777038574
12,0.8940728258344862,0.6814444444444444,0.9171559068202972,0.6788,0.9628191750526428,0.6582,0.6739369034767151,0.6549124717712402
13,0.8666691491232978,0.6890444444444445,0.9082220356464386,0.6736,0.9518113224983216,0.6628,0.6708734631538391,0.6617861390113831
14,0.8390428999053108,0.7008666666666666,0.8816354053974151,0.6886,0.934005912399292,0.677,0.6852267384529114,0.6748251914978027
15,0.8131900831858317,0.7093555555555555,0.8537825709104538,0.7028,0.9059811849594116,0.6834,0.6974716186523438,0.6791821718215942
16,0.7988636798858643,0.7158,0.8320872612237931,0.7112,0.8677339630126953,0.6997,0.7083731889724731,0.6982477307319641
17,0.7651132225990296,0.7286666666666667,0.8304012415409088,0.7062,0.8836569632530212,0.6914,0.7020469307899475,0.6892991065979004
18,0.7398665303972032,0.7373111111111111,0.8016948698043823,0.7198,0.8576509015083313,0.7012,0.7199739217758179,0.7023581266403198
19,0.7210664135615031,0.7456222222222222,0.807318794298172,0.712,0.8575141118049622,0.6937,0.7082630395889282,0.6908316612243652
20,0.7137149434831407,0.7455111111111111,0.7733123511791229,0.7336,0.8056349636077881,0.7163,0.7325158715248108,0.7159896492958069
21,0.6850713248464796,0.7554666666666666,0.800307794368267,0.7192,0.835044253730774,0.7096,0.7186612486839294,0.7093263268470764
22,0.6667828556272719,0.7619777777777778,0.7820318659067154,0.7332,0.815610454750061,0.7169,0.7317685484886169,0.7162196636199951
23,0.6491902163929409,0.7698666666666667,0.7723134972810746,0.7338,0.8101314317703248,0.7192,0.7306596636772156,0.7159867882728577
24,0.6331978690571255,0.7738666666666667,0.7900293966293335,0.7296,0.830084983253479,0.7197,0.7273065447807312,0.7173908948898315
25,0.6072356991926829,0.7832444444444444,0.7818580083847045,0.73,0.8163625894546509,0.7214,0.7276309132575989,0.7208894491195679
26,0.5929920633104112,0.7885333333333333,0.8013588943362236,0.7286,0.8468211227416992,0.7106,0.7262774705886841,0.7106385231018066
27,0.5798265676816304,0.7934,0.744551264667511,0.7448,0.7738844610214234,0.737,0.74388188123703,0.7368232011795044
28,0.5615182231479221,0.7993111111111111,0.7668647567272187,0.7316,0.8002490208625793,0.729,0.7286240458488464,0.7278241515159607
29,0.5454288198471069,0.8055111111111111,0.7444439669132232,0.7464,0.7979815309524536,0.7321,0.7458235025405884,0.7324310541152954
30,0.5307982681062486,0.8111555555555555,0.7681102950572968,0.7448,0.8078712512969971,0.7306,0.7425946593284607,0.7285187840461731
31,0.5183164950158861,0.8147111111111112,0.7645978949069977,0.7468,0.7930498640060425,0.7367,0.7447836399078369,0.7358675599098206
32,0.4987391804271274,0.8222666666666667,0.7393748094856739,0.7466,0.7694565023422241,0.7401,0.7468411326408386,0.7411854863166809
33,0.4852913837750753,0.8267777777777777,0.759389974784851,0.7458,0.7957061653137207,0.7296,0.7436758875846863,0.7286915183067322
34,0.47030582757525974,0.8312666666666667,0.7839318780660629,0.7408,0.811010860824585,0.7297,0.7416785359382629,0.7312060594558716
35,0.4581382432990604,0.8349555555555556,0.7679835973083973,0.75,0.800479375743866,0.7362,0.7491034865379333,0.736194908618927
36,0.4426292450269063,0.8421555555555555,0.7457228233218193,0.7552,0.7911850706100464,0.7407,0.7545112371444702,0.7409619092941284
37,0.4285817164050208,0.8445333333333334,0.7660545726060868,0.7522,0.7955730516433716,0.7418,0.7512065768241882,0.7412644028663635
38,0.40730189933247035,0.8538888888888889,0.7827579710006713,0.753,0.8015319984436036,0.7434,0.7521086931228638,0.7432438731193542
39,0.4014509078502655,0.8572,0.7869722326993942,0.744,0.8130413549423218,0.7402,0.7435555458068848,0.7407776117324829
40,0.3901124041080475,0.8607555555555556,0.8142308538913727,0.7436,0.8588869850158691,0.7355,0.7423306107521057,0.7349045872688293
41,0.3765631388187409,0.8650444444444444,0.8190270250320435,0.7476,0.843438484954834,0.7392,0.7468076944351196,0.7399610280990601
42,0.3568469804339939,0.8700666666666667,0.8213854846000671,0.7442,0.8515550933837891,0.7391,0.7437041997909546,0.7399402260780334
43,0.27130648177199895,0.9031777777777777,0.8270356521010399,0.7576,0.8373453994750977,0.7527,0.7550474405288696,0.7511035203933716
44,0.2450881051328447,0.9132444444444444,0.8303873237013817,0.7552,0.8590619428634644,0.7482,0.7547286748886108,0.7490370273590088
45,0.23483825817108153,0.9165777777777778,0.8451193461358547,0.7612,0.8745350807189941,0.7519,0.759864866733551,0.7520918846130371
46,0.22422861570252312,0.9206222222222222,0.8646454053997994,0.753,0.8962953849792481,0.744,0.7522612810134888,0.7446628212928772
47,0.22237339515156215,0.9208666666666666,0.8938600671499968,0.7454,0.9205793652534485,0.7405,0.7450429201126099,0.7423624992370605
48,0.20891497251192728,0.9260666666666667,0.9078250304043293,0.7518,0.9371082225799561,0.7459,0.7504419088363647,0.7457369565963745
49,0.19824566367467245,0.9302666666666667,0.9145055766403675,0.7556,0.9420866844177246,0.7481,0.7541409730911255,0.7477544546127319
50,0.1928700134754181,0.9318,0.9324419539451599,0.7502,0.9590993620872498,0.7456,0.7499142289161682,0.7469751238822937
51,0.1875752664592531,0.9336222222222222,0.9383243542909622,0.753,0.9540496742248535,0.7475,0.7516840100288391,0.7467800378799438
52,0.13678796472814347,0.9527777777777777,0.9473387338787317,0.753,0.9533244441986084,0.7527,0.7515870332717896,0.7522953152656555
53,0.12724064860079023,0.9563777777777778,0.9543366164237261,0.758,0.9820928478240967,0.7534,0.7568451166152954,0.7539072036743164
54,0.12374322252406014,0.9569111111111112,0.9578745784640312,0.7578,0.9838518468856812,0.7532,0.7567610740661621,0.7531342506408691
55,0.11898377785550224,0.9596222222222223,0.9731416334152222,0.7528,0.9992784996986389,0.7475,0.752162516117096,0.7483969330787659
