epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,val_macro_f1,test_macro_f1
1,1.8471132518344455,0.3144222222222222,1.5724357830047608,0.4388,1.5934642910003662,0.4313,0.4183250069618225,0.4090394079685211
2,1.4910217907587686,0.45755555555555555,1.3423244287490845,0.5102,1.380753641319275,0.502,0.49233341217041016,0.48702558875083923
3,1.3460665673149956,0.5147777777777778,1.2258872364044189,0.551,1.2588538829803466,0.5456,0.5408828258514404,0.5362316966056824
4,1.2626522573894925,0.5461555555555555,1.1380252709388734,0.5862,1.1811718690872193,0.5767,0.5827943682670593,0.5723891258239746
5,1.199543327140808,0.5666666666666667,1.1284908986091613,0.5928,1.172425570487976,0.5834,0.5795882344245911,0.5710662603378296
6,1.1583332297431097,0.5817555555555556,1.1136333469390869,0.6022,1.1496752006530762,0.5885,0.5992408990859985,0.5877521634101868
7,1.1148853329764472,0.5991555555555556,1.050076680469513,0.618,1.0832682468414307,0.6125,0.6080141663551331,0.6028382778167725
8,1.0780177342944675,0.6114444444444445,1.0251461453437805,0.6266,1.0688717918395996,0.6173,0.6230553388595581,0.6151071786880493
9,1.0496039209365844,0.6234666666666666,0.9795235434532166,0.6488,1.0181807773590088,0.6378,0.6469985842704773,0.6369729042053223
10,1.0158210927009583,0.6360888888888889,0.9453866542816162,0.6584,0.9909326728820801,0.6431,0.6563870310783386,0.6415182948112488
11,0.9857687471601698,0.6480666666666667,0.9476183443069458,0.6614,0.9978877262115479,0.6433,0.657800555229187,0.6409949064254761
12,0.962068812391493,0.6540888888888889,0.9445926093101501,0.6638,0.9973274677276611,0.6442,0.6573240756988525,0.6397433280944824
13,0.9381672109074063,0.6618666666666667,0.9248979751586914,0.6666,0.9659422185897827,0.659,0.6608557105064392,0.653877854347229
14,0.9116439513100518,0.6725333333333333,0.8829647847175598,0.6856,0.9372321194648743,0.6668,0.6828341484069824,0.6648243069648743
15,0.8888291892581516,0.6837777777777778,0.8989104952812195,0.6818,0.9592729164123535,0.6611,0.6765391826629639,0.6564024090766907
16,0.8733116883807712,0.6847777777777778,0.8585500687599182,0.6946,0.9048312725067139,0.6795,0.688491702079773,0.6739940643310547
17,0.8464147581948175,0.6974444444444444,0.8493800687789917,0.7038,0.8834309606552124,0.6859,0.6999915242195129,0.6821322441101074
18,0.8307958208084106,0.7033777777777778,0.8129818786621094,0.7128,0.861617569732666,0.6911,0.7115942239761353,0.6906332969665527
19,0.8090996485074361,0.7098888888888889,0.8369939370155335,0.7018,0.9015056538581848,0.6851,0.6965279579162598,0.6808017492294312
20,0.7955393792258368,0.7147555555555556,0.802939766216278,0.717,0.8562731024742126,0.6962,0.7141384482383728,0.6940184831619263
21,0.7777150810665554,0.7218666666666667,0.8114732914447784,0.7132,0.8508195411682129,0.6995,0.7113100290298462,0.6988266110420227
22,0.7628638614018758,0.7272222222222222,0.7897594582557679,0.7234,0.8343169386863708,0.7072,0.720581591129303,0.7059326767921448
