epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,val_macro_f1,test_macro_f1
1,1.845403903304206,0.3191555555555556,1.5360876092910767,0.4344,1.5228007946014404,0.4537,0.4254164695739746,0.4410037100315094
2,1.4882540513780382,0.45868888888888887,1.3507615087509155,0.514,1.3635451141357422,0.5113,0.5100010633468628,0.509691596031189
3,1.3495089768303765,0.5106888888888889,1.2615711382865906,0.5338,1.2537659177780152,0.5463,0.5287155508995056,0.5385071039199829
4,1.2618883063634236,0.5435555555555556,1.2149818177223206,0.5618,1.2292971824645995,0.552,0.5480620265007019,0.5400580763816833
5,1.2032412712732952,0.5657555555555556,1.1482844613075256,0.584,1.1527876174926759,0.5838,0.5804144144058228,0.578648567199707
6,1.145025819630093,0.5873777777777778,1.1219970024108887,0.5934,1.1286745971679688,0.5933,0.5846342444419861,0.5823931694030762
7,1.111403772989909,0.5995333333333334,1.0930516450881957,0.6156,1.1111804578781128,0.5979,0.6107023358345032,0.5927673578262329
8,1.068717970943451,0.6178222222222223,1.0364320156097413,0.6214,1.0363344099998475,0.6318,0.6206727027893066,0.6306434273719788
9,1.0308041144476996,0.6311777777777777,1.0166110332489013,0.6364,1.0387756950378417,0.6275,0.6347090601921082,0.6240677833557129
10,1.0019086012946234,0.6395555555555555,1.0286576471328734,0.6302,1.031246764755249,0.6263,0.630226731300354,0.626010000705719
11,0.9723589251200359,0.6505111111111112,1.0026322714805602,0.6298,1.001036432647705,0.6337,0.6204099655151367,0.6231188178062439
12,0.9489985370106168,0.6607777777777778,0.9332126888275146,0.6532,0.950474741268158,0.6581,0.6558434963226318,0.6600982546806335
13,0.915137678888109,0.6736,0.9387333012580872,0.6644,0.9435476352691651,0.6664,0.665257453918457,0.6670071482658386
14,0.8955977472835117,0.6794,0.8785849054336548,0.6808,0.901631293296814,0.6782,0.6773521900177002,0.6740174889564514
15,0.8650928162362841,0.6892666666666667,0.8707832328796387,0.6896,0.8763452055931091,0.6923,0.6875435709953308,0.6901648044586182
16,0.8468975059085422,0.6966444444444444,0.8922313541412353,0.6814,0.8970238739013672,0.6832,0.6807607412338257,0.6822695732116699
17,0.8300840533680386,0.7021333333333334,0.8608677290916443,0.6868,0.8764479107856751,0.6883,0.6832390427589417,0.6838476061820984
18,0.8046944266425239,0.7116666666666667,0.8670034037590026,0.6924,0.8904466260910034,0.6841,0.6894440054893494,0.6817055940628052
19,0.7887599903106689,0.7213555555555555,0.8148088062286377,0.7082,0.8297805950164795,0.7063,0.7056815028190613,0.7032290697097778
20,0.7750354167938233,0.7227777777777777,0.825440925168991,0.711,0.8332089103698731,0.7068,0.7090238332748413,0.704024076461792
21,0.7507521896468269,0.7313777777777778,0.8460286388874054,0.7036,0.8513834918022156,0.7023,0.6988273859024048,0.6980849504470825
22,0.7348388755904304,0.7354888888888889,0.8062066540718079,0.7094,0.8156440237045288,0.711,0.7095052599906921,0.7107294797897339
23,0.7228725363519457,0.7400666666666667,0.8224421164512634,0.709,0.8222558540344238,0.7137,0.7064622640609741,0.7111887335777283
24,0.7026456490198771,0.7499555555555556,0.7782710752010346,0.726,0.7834268353462219,0.7278,0.7242910861968994,0.7259154319763184
25,0.6899611741913689,0.7527333333333334,0.7813822018146515,0.7174,0.7908530401229859,0.7202,0.7154274582862854,0.7186039686203003
26,0.6791183686786227,0.7577333333333334,0.7714869715213776,0.728,0.7737795383453369,0.7261,0.7270180583000183,0.7252656817436218
27,0.6549880109892952,0.7655555555555555,0.7595785140037536,0.7336,0.7666421220779419,0.7293,0.7337622046470642,0.729124903678894
28,0.6454224151187473,0.7688888888888888,0.8100188543319702,0.7082,0.8006548425674439,0.7201,0.7100024819374084,0.7213760614395142
29,0.6309844444910685,0.7745111111111112,0.7513639457941055,0.7364,0.7605298350811005,0.7357,0.736308753490448,0.7356559038162231
30,0.6211133022838169,0.7788222222222222,0.7841547924518585,0.7286,0.7655239954948425,0.7326,0.7270023822784424,0.7309685945510864
31,0.6067078863779704,0.7828222222222222,0.7644667265653611,0.7362,0.751159289932251,0.7371,0.7352085709571838,0.735480785369873
32,0.5922612203386095,0.7889555555555555,0.7377252145051956,0.7462,0.7331752679824829,0.7458,0.7445195913314819,0.7438547015190125
33,0.5772169933795929,0.7947333333333333,0.7524949897050858,0.7334,0.7560731234550476,0.7342,0.7332753539085388,0.7333152890205383
34,0.5640185592015584,0.7995777777777778,0.7699708271503448,0.735,0.7693312582015991,0.7338,0.7299097776412964,0.7292442321777344
35,0.5623179663658142,0.7989777777777778,0.7469608704209327,0.742,0.767715851020813,0.7362,0.7386934757232666,0.7333559989929199
36,0.5532740053706698,0.8020444444444444,0.7308811563372613,0.7478,0.7349749516487122,0.7439,0.7473136186599731,0.7436836361885071
37,0.5401039527257283,0.8084222222222223,0.7453437546253204,0.7484,0.7412414963722229,0.7501,0.7468165159225464,0.7485188245773315
38,0.5332898100323147,0.8081333333333334,0.7236233283519745,0.75,0.7238222268104553,0.7531,0.7494534850120544,0.752788245677948
39,0.5201467141946157,0.8150666666666667,0.730424501657486,0.7566,0.7382965974807739,0.7493,0.7560131549835205,0.7481707334518433
40,0.5038583121087816,0.8186444444444444,0.7309842467069626,0.7526,0.7120477841377258,0.7555,0.7530951499938965,0.7553166151046753
41,0.49376056609683566,0.8233111111111111,0.7594487590312958,0.746,0.748821479511261,0.7457,0.7452095746994019,0.7447642087936401
42,0.4862223061031765,0.8258888888888889,0.7286736635923385,0.7494,0.7310472157478333,0.7522,0.7497062683105469,0.7519222497940063
43,0.47571703737046983,0.8308444444444445,0.7288194055080414,0.749,0.7380127097129822,0.7512,0.7498530149459839,0.7517330646514893
44,0.4655161004384359,0.8342,0.7457574829816819,0.753,0.7420119424819946,0.7511,0.7534294724464417,0.7509480118751526
45,0.46293053657743666,0.8340888888888889,0.7267167753040791,0.7586,0.7358241064071656,0.7556,0.7590552568435669,0.7561537623405457
46,0.45395361015531754,0.8368666666666666,0.7374018854618073,0.7616,0.7425734210968018,0.7605,0.7606121301651001,0.7592594623565674
47,0.44082175590727063,0.8411333333333333,0.7525429157018662,0.7484,0.7588031747817993,0.7478,0.7470172643661499,0.7458397150039673
48,0.4287866013950772,0.8461777777777778,0.6987271765768528,0.7604,0.7214392172813415,0.759,0.759931206703186,0.758640468120575
49,0.4189256633758545,0.8478444444444444,0.7460134836673736,0.7548,0.7540168207168579,0.7536,0.7542816400527954,0.7524820566177368
50,0.4138976000150045,0.8526,0.7451336253285408,0.7534,0.7594270891189575,0.7494,0.7532825469970703,0.7498294115066528
51,0.39928631714714896,0.8571777777777778,0.7442332606554032,0.7594,0.7651113327980041,0.7502,0.7595319747924805,0.7505422830581665
52,0.3899444382137722,0.8596888888888888,0.7436816333651542,0.7542,0.7588978464126587,0.7514,0.7549486756324768,0.7518619298934937
53,0.31662620277404785,0.8872666666666666,0.7390618323326111,0.766,0.7452149520874023,0.7644,0.766291081905365,0.7642251253128052
54,0.2923169793367386,0.8954,0.71177941198349,0.7826,0.7325279613494873,0.773,0.7825955152511597,0.7729393839836121
55,0.28805278715027705,0.8971555555555556,0.7270060939490796,0.7698,0.757211619758606,0.7578,0.7709566950798035,0.7583717107772827
56,0.28182572678989837,0.9003333333333333,0.7574767889261246,0.7696,0.780253357887268,0.7573,0.7696333527565002,0.7567766904830933
57,0.26929635645548505,0.9036,0.7417934873104095,0.7722,0.7687878632545471,0.7653,0.7729073762893677,0.7660492062568665
58,0.2651600094689263,0.9061777777777777,0.7728760148048401,0.7646,0.7842113582611084,0.7621,0.7645766735076904,0.7616103887557983
59,0.2561410776350233,0.9092,0.7752300223827362,0.771,0.777318780040741,0.7658,0.7707335948944092,0.7655099630355835
60,0.25479361062049866,0.9092666666666667,0.7995451689243317,0.7654,0.8144651576995849,0.7637,0.7650703191757202,0.7634247541427612
61,0.2094331213898129,0.9265333333333333,0.7760353889286518,0.7736,0.7994377998352051,0.7691,0.7735699415206909,0.768781304359436
62,0.19686876348919338,0.9295555555555556,0.7822303997516632,0.7798,0.7978433753967286,0.7711,0.7802581787109375,0.7716113328933716
63,0.18983497899373372,0.9333333333333333,0.7856553583860397,0.7752,0.797187890625,0.7707,0.7748057246208191,0.7699950933456421
64,0.18878749894301097,0.9341111111111111,0.8211148450851441,0.7696,0.8239900468826294,0.7713,0.7692705392837524,0.7711647152900696
